220104|GOLD - COMMODITY EXCHANGE INC.|104258|341716
220111|GOLD - COMMODITY EXCHANGE INC.|116292|341365
220118|GOLD - COMMODITY EXCHANGE INC.|132764|353832
220125|GOLD - COMMODITY EXCHANGE INC.|130208|379954
220201|GOLD - COMMODITY EXCHANGE INC.|127633|328975
220208|GOLD - COMMODITY EXCHANGE INC.|126328|337762
220215|GOLD - COMMODITY EXCHANGE INC.|126837|365712
220222|GOLD - COMMODITY EXCHANGE INC.|129682|399404
220301|GOLD - COMMODITY EXCHANGE INC.|127231|413040
220308|GOLD - COMMODITY EXCHANGE INC.|139397|446343
220315|GOLD - COMMODITY EXCHANGE INC.|151045|448486
220322|GOLD - COMMODITY EXCHANGE INC.|155039|436634
220329|GOLD - COMMODITY EXCHANGE INC.|133050|418987
220405|GOLD - COMMODITY EXCHANGE INC.|124506|403264
220412|GOLD - COMMODITY EXCHANGE INC.|125627|413720
220419|GOLD - COMMODITY EXCHANGE INC.|129157|404682
220426|GOLD - COMMODITY EXCHANGE INC.|127546|376840
220503|GOLD - COMMODITY EXCHANGE INC.|130795|362647
220510|GOLD - COMMODITY EXCHANGE INC.|132251|360007
220517|GOLD - COMMODITY EXCHANGE INC.|137687|344566
220524|GOLD - COMMODITY EXCHANGE INC.|130364|342311
220531|GOLD - COMMODITY EXCHANGE INC.|135360|335416
220607|GOLD - COMMODITY EXCHANGE INC.|116965|316851
220614|GOLD - COMMODITY EXCHANGE INC.|121926|300495
220621|GOLD - COMMODITY EXCHANGE INC.|120045|306974
220628|GOLD - COMMODITY EXCHANGE INC.|117038|299045
220705|GOLD - COMMODITY EXCHANGE INC.|118289|283874
220712|GOLD - COMMODITY EXCHANGE INC.|131170|268958
220719|GOLD - COMMODITY EXCHANGE INC.|152103|264365
220726|GOLD - COMMODITY EXCHANGE INC.|142007|250429
220802|GOLD - COMMODITY EXCHANGE INC.|127700|263265
220809|GOLD - COMMODITY EXCHANGE INC.|121980|276534
220816|GOLD - COMMODITY EXCHANGE INC.|122566|276275
220823|GOLD - COMMODITY EXCHANGE INC.|126193|264265
220830|GOLD - COMMODITY EXCHANGE INC.|126535|256214
220906|GOLD - COMMODITY EXCHANGE INC.|129683|243747
220913|GOLD - COMMODITY EXCHANGE INC.|126950|237888
220920|GOLD - COMMODITY EXCHANGE INC.|141862|217290
220927|GOLD - COMMODITY EXCHANGE INC.|139361|201499
221004|GOLD - COMMODITY EXCHANGE INC.|116451|212999
221011|GOLD - COMMODITY EXCHANGE INC.|112867|216595
221018|GOLD - COMMODITY EXCHANGE INC.|115073|205103
221025|GOLD - COMMODITY EXCHANGE INC.|123085|203298
221101|GOLD - COMMODITY EXCHANGE INC.|125689|200471
221108|GOLD - COMMODITY EXCHANGE INC.|126187|217331
221115|GOLD - COMMODITY EXCHANGE INC.|135035|269343
221122|GOLD - COMMODITY EXCHANGE INC.|133754|263818
221129|GOLD - COMMODITY EXCHANGE INC.|134184|253417
221206|GOLD - COMMODITY EXCHANGE INC.|117578|247657
221213|GOLD - COMMODITY EXCHANGE INC.|119908|258437
221220|GOLD - COMMODITY EXCHANGE INC.|116465|258979
221227|GOLD - COMMODITY EXCHANGE INC.|116744|270520
230103|GOLD - COMMODITY EXCHANGE INC.|113520|273494
230110|GOLD - COMMODITY EXCHANGE INC.|111718|284196
230117|GOLD - COMMODITY EXCHANGE INC.|122814|298727
230124|GOLD - COMMODITY EXCHANGE INC.|127419|307973
230131|GOLD - COMMODITY EXCHANGE INC.|120147|300667
230207|GOLD - COMMODITY EXCHANGE INC.|118802|271768
230214|GOLD - COMMODITY EXCHANGE INC.|120812|249884
230221|GOLD - COMMODITY EXCHANGE INC.|119040|248395
230228|GOLD - COMMODITY EXCHANGE INC.|123391|250878
230307|GOLD - COMMODITY EXCHANGE INC.|125394|244314
230314|GOLD - COMMODITY EXCHANGE INC.|122457|277897
230321|GOLD - COMMODITY EXCHANGE INC.|121678|305246
230328|GOLD - COMMODITY EXCHANGE INC.|131786|333294
230404|GOLD - COMMODITY EXCHANGE INC.|116869|335119
230411|GOLD - COMMODITY EXCHANGE INC.|119710|336258
230418|GOLD - COMMODITY EXCHANGE INC.|123496|339921
230425|GOLD - COMMODITY EXCHANGE INC.|124518|336446
230502|GOLD - COMMODITY EXCHANGE INC.|127451|345035
230509|GOLD - COMMODITY EXCHANGE INC.|130985|353500
230516|GOLD - COMMODITY EXCHANGE INC.|138322|349879
230523|GOLD - COMMODITY EXCHANGE INC.|142984|330007
230530|GOLD - COMMODITY EXCHANGE INC.|133329|323334
230606|GOLD - COMMODITY EXCHANGE INC.|116363|314550
230613|GOLD - COMMODITY EXCHANGE INC.|120461|306523
230620|GOLD - COMMODITY EXCHANGE INC.|121419|307956
230627|GOLD - COMMODITY EXCHANGE INC.|119054|294389
230703|GOLD - COMMODITY EXCHANGE INC.|114905|299622
230711|GOLD - COMMODITY EXCHANGE INC.|114790|302539
230718|GOLD - COMMODITY EXCHANGE INC.|115498|329213
230725|GOLD - COMMODITY EXCHANGE INC.|125491|323701
230801|GOLD - COMMODITY EXCHANGE INC.|117610|304455
230808|GOLD - COMMODITY EXCHANGE INC.|113890|281444
230815|GOLD - COMMODITY EXCHANGE INC.|116062|257992
230822|GOLD - COMMODITY EXCHANGE INC.|117646|238682
230829|GOLD - COMMODITY EXCHANGE INC.|118132|258726
230905|GOLD - COMMODITY EXCHANGE INC.|111456|269695
